Air Temp (°C),Process Temp (°C),Rotational Speed (RPM),Torque (Nm),Tool Wear (Seconds),Failure Types
46.12809656017697,93.72852776922,1599.067131903387,65.52237588152165,6616.130108026627,Heat Dissipation Failure
43.79754055413866,113.81819526560678,1354.7778772128386,56.82019653248207,11062.959084886495,Heat Dissipation Failure
37.11693674429143,103.48851437935124,2169.1115160932613,60.73033448329939,2443.471079774669,Heat Dissipation Failure
36.25854138837348,95.24159698841318,2133.058999032126,61.74038954313949,7925.590355928764,Heat Dissipation Failure
35.74921662939085,99.13969121995916,1410.684355202056,50.44663001493086,2826.783588953596,Heat Dissipation Failure
35.90419413692919,119.03264373950093,1271.18655503581,57.60760950673112,10671.718877509627,Heat Dissipation Failure
36.07564356044647,119.68479729619293,2223.0773903335617,67.93825970143786,11176.687455835056,Heat Dissipation Failure
43.87273286563676,93.53713274945214,1726.9730142322408,66.24332596654695,8202.569051252074,Heat Dissipation Failure
46.68100265151283,96.35130017966505,2499.27626497291,53.02548839309063,4802.383870520339,Heat Dissipation Failure
41.986646361848855,103.99267473138654,1956.739253137064,64.06280619154899,7164.708565320997,Heat Dissipation Failure
48.94713103737307,110.11106998218617,1401.6606937246104,55.39956096933655,1122.2086653904644,Heat Dissipation Failure
48.83366278435234,99.13577998813284,2151.197014966709,50.46092447606716,11053.029075011087,Heat Dissipation Failure
38.87905392281596,99.19376715445046,2383.666066621091,52.322421492206864,4443.575106812383,Heat Dissipation Failure
46.57127502112859,104.94430794871268,1420.4226577032869,60.83097171332561,5519.923655841524,Heat Dissipation Failure
46.88362285510218,112.10507609839745,1751.9545523962906,52.91315628138654,8468.682643481234,Heat Dissipation Failure
49.75300541826516,117.30981527244197,2386.8622171867955,51.5229905594485,6990.12980700445,Heat Dissipation Failure
49.73183484790088,113.89417247230249,1849.296804527135,60.95915918505086,5094.67363666974,Heat Dissipation Failure
45.77319862858286,96.5764929677395,1095.927319758553,52.03171403314889,5551.049769351691,Heat Dissipation Failure
38.46669747435181,116.8633020274586,2049.480454597706,57.776639615785314,3309.935836126818,Heat Dissipation Failure
36.83927782657349,115.95672305799884,2002.664970125539,51.239398661773485,8691.131077097436,Heat Dissipation Failure
44.63184720733581,94.55697449487874,2298.3878013436206,55.88578811570931,10768.565312664296,Heat Dissipation Failure
37.7253953658805,97.15341414674292,2479.5661753617046,66.81535007010669,2826.312606108469,Heat Dissipation Failure
39.10684993598071,92.68381672263024,2156.0078169022054,64.8415317575634,8364.532238782793,Heat Dissipation Failure
35.81356054524499,119.24757206234764,1909.7767412061185,53.79971057630734,3250.619844071692,Heat Dissipation Failure
42.96984282298351,91.567549319058,2331.7491879930767,57.19637906268197,11976.023814624568,Heat Dissipation Failure
38.38830570262194,119.47191412497834,1230.8769497515325,53.86544682333668,2368.124478424358,Heat Dissipation Failure
37.06452105956674,91.05910595224996,1034.8904614511748,59.21023889770784,8721.025745004841,Heat Dissipation Failure
36.80639528575619,98.80995596503251,2237.982793957021,54.86808683623564,9226.97931620995,Heat Dissipation Failure
47.923832781558005,111.63185033549247,1874.674816349684,60.88584795870339,6541.544329233361,Heat Dissipation Failure
47.18248228416161,103.7154312143332,1512.4587780951942,68.07565599122391,8446.809645861491,Heat Dissipation Failure
39.896450827320905,117.04261186318617,2033.0258731583788,57.086513036512926,6640.280098678763,Heat Dissipation Failure
39.92774567939132,110.53491175446634,1831.7471885375703,65.0873173593562,6517.17244238936,Heat Dissipation Failure
46.80993869286355,104.16752379628576,2303.3959816604784,52.19143688342051,8261.280823803796,Heat Dissipation Failure
49.036760363660974,92.96072614228946,2287.1586450820632,61.21037212425386,2512.1552172217016,Heat Dissipation Failure
40.83750761768746,100.9072190592281,1713.5329440336548,59.36978123026126,3531.305398602045,Heat Dissipation Failure
42.158921357044576,,1769.229813185706,59.48564578543958,2742.6119202382265,Heat Dissipation Failure
37.01522092952605,101.81025482770904,1743.7906669815038,55.020800120030565,2924.0988250994537,Heat Dissipation Failure
45.1421912311973,112.36448991824317,1125.9747233118464,58.94511706544484,5271.873259359475,Heat Dissipation Failure
49.12282422851658,114.05558185827682,2279.7308282419845,69.78160090722315,3434.381753072819,Heat Dissipation Failure
42.98731459201132,102.2420435476402,1523.7126504256398,68.09828217317315,8764.518634309086,Heat Dissipation Failure
36.197137124480406,94.11556844444787,1503.1508496943422,57.7302558234904,3551.9860377316127,Heat Dissipation Failure
40.26185429656454,118.65564744578272,1321.2973542936145,63.42310545069259,5356.620014997505,Heat Dissipation Failure
40.72292069473546,92.1072097882426,1017.1176674229656,55.24347897013619,7298.344774340997,Heat Dissipation Failure
35.28403762166375,107.79298263576962,1924.495016349996,64.92901433624934,7749.349664990262,Heat Dissipation Failure
46.78000050143554,118.76211971961008,2494.938756846109,57.051618619414896,1819.388849949314,Heat Dissipation Failure
39.45832306627837,112.69348542158112,1513.3826074814865,68.68564992926792,3432.426847200306,Heat Dissipation Failure
49.08492537887689,97.2095970771939,1719.9217169938129,50.49715867694752,10987.938843815686,Heat Dissipation Failure
42.735673623257405,94.73189005524436,2473.4281513701508,54.99234954895333,10098.634672639431,Heat Dissipation Failure
38.766515406482526,101.9317340656218,2491.1333899701267,54.9582393247472,8871.568660529385,Heat Dissipation Failure
47.590980891969785,117.4402217936058,1233.1569627122049,59.70737056520836,10551.885344898848,Heat Dissipation Failure
49.35672576425252,110.45526884396838,1430.0328257830718,57.78420615563532,10440.84817754765,Heat Dissipation Failure
,104.47058915208108,1590.325322043006,50.185395071932,6803.904856940715,Heat Dissipation Failure
48.084400929403984,96.77443209470286,1665.0433763861683,68.03253814174516,6272.756093125274,Heat Dissipation Failure
46.76796932078018,110.30297920852723,1935.5492992871168,56.62043822131188,1690.424822594784,Heat Dissipation Failure
40.420207993815616,110.92131323939148,1818.5141977618223,52.66854992797181,1604.404685134746,Heat Dissipation Failure
47.63101201733053,99.37517530388176,1997.9628677843173,53.53053610881541,3304.003036973587,Heat Dissipation Failure
42.9183802453464,117.31850506473688,2080.7137451451745,64.95002708253351,6710.311225483015,Heat Dissipation Failure
39.51596163300685,99.8168600999196,1609.214701569472,53.53358537414378,11444.670065405702,Heat Dissipation Failure
45.08245886285842,90.25408405913254,1382.5674221241848,59.30605656845006,1590.6914100987392,Heat Dissipation Failure
41.35877577832703,96.43353317989327,1882.8972233082145,59.11066310007374,11415.835976087306,Heat Dissipation Failure
36.887287007381104,96.18095434967135,2270.096280461116,56.93853300984409,4500.114720438575,Heat Dissipation Failure
49.935544120525066,94.58178745669488,1795.3304013886031,55.97456495651464,1474.5385300461412,Heat Dissipation Failure
48.92917141502854,94.44461842629129,2211.302862080866,58.24206209429593,3566.3724305166065,Heat Dissipation Failure
35.32235537813545,107.06813956089958,1553.204348657635,56.92745680824717,4499.628813079944,Heat Dissipation Failure
44.90079029555565,93.90378514291862,2035.271691220576,55.697328037777474,8531.014911082266,Heat Dissipation Failure
47.71661355954201,104.06009055359516,2352.7711121051225,64.467902849517,1110.8510577518332,Heat Dissipation Failure
38.48993331157155,102.98367748571646,2216.328416296933,65.94990551240403,3218.8670418485617,Heat Dissipation Failure
40.325559900006944,97.2174197644706,1952.5314529444415,51.91600335559565,8954.316145855168,Heat Dissipation Failure
44.59618572154875,111.14615466743118,1868.3097267565704,64.40728440324652,3008.4783107658964,Heat Dissipation Failure
39.55563256514854,106.76581550775808,1567.4536205832535,59.42878215943278,7170.177054519982,Heat Dissipation Failure
48.99692884163565,117.92491610056628,1818.8589882758156,59.32848735235719,7915.743685568567,Heat Dissipation Failure
49.4842722662615,113.54516639286209,1128.7433121272386,58.98400080728423,10137.277990520955,Heat Dissipation Failure
36.167746741546495,118.6590325817888,1631.9989075242245,65.38659657822637,9845.793458506578,Heat Dissipation Failure
48.65776806333078,107.48830110855138,1989.19812398072,58.723713781191854,7874.545366212817,Heat Dissipation Failure
42.090355205657616,108.91919694901398,1676.8350577033273,59.80856716089534,6999.377472503034,Heat Dissipation Failure
49.766575410010994,108.95485879835134,1147.8287064238996,50.74811466144333,7991.867546501343,Heat Dissipation Failure
49.76518458617084,92.27937057121906,1360.3629626518043,54.94247860664157,9328.84574516794,Heat Dissipation Failure
47.07312016982993,114.43957559675128,1191.1275137253265,63.08712456737134,3119.127703038869,Heat Dissipation Failure
42.78243422106896,106.04740816449616,1252.2663131390882,62.88926951570514,7751.553147922478,Heat Dissipation Failure
44.82601362989155,114.9337581179138,1437.1674638284128,58.18294793470429,10620.395857250063,Heat Dissipation Failure
35.11566266914482,97.21425019906695,1280.2410073235774,58.242544589165206,8158.9008525304125,Heat Dissipation Failure
38.96895391045943,109.14562954457594,1939.7670155430192,65.83857904073275,6226.6748554269925,Heat Dissipation Failure
39.768122947158986,95.01490417242492,1177.2327156150989,56.28521099560875,2054.1149011390053,Heat Dissipation Failure
42.0043534293664,94.52804082713791,1770.8851055350185,58.22899772349296,7696.321226514712,Heat Dissipation Failure
43.88601151961864,99.78312897356145,2325.987982980233,68.27807843879492,8546.640906532073,Heat Dissipation Failure
43.80215245741866,114.71426581714668,2059.664700467635,55.00726417406018,4784.032515191886,Heat Dissipation Failure
36.84604066907412,107.37674909382292,1537.1585458977106,68.65128181398511,464.2234914360559,Heat Dissipation Failure
40.57599501267754,90.04287013792025,2343.12465177345,55.4058658400996,7456.198842854003,Heat Dissipation Failure
41.9943565132137,119.40011948582158,2208.267488066793,60.92770487534659,7077.502606020199,Heat Dissipation Failure
44.78273110066152,102.00003528983832,2437.4359438399106,64.37140378794356,9194.680847749623,Heat Dissipation Failure
48.041891894495606,119.15982192327203,1045.8796712722965,50.52991895672556,5377.9834715467605,Heat Dissipation Failure
45.10233811049703,112.72856549903057,1713.1081919398007,53.10112192456605,9050.654329091229,Heat Dissipation Failure
40.98003816531514,97.5622192325256,2108.353766212583,52.369165354338406,10976.092823632323,Heat Dissipation Failure
41.75844072869686,115.7344508590418,1183.2633880287683,64.34009468129798,11823.62573287938,Heat Dissipation Failure
38.72400775048059,117.5877084000565,2260.6244584305146,67.57007069373456,6866.251986443849,Heat Dissipation Failure
42.20148137210835,90.71246268423845,1068.6409353623642,67.40834607914074,8199.205603256982,Heat Dissipation Failure
41.94778631558503,110.92066301255298,2286.060679942553,64.27291012543655,8167.430423355612,Heat Dissipation Failure
41.588211436623055,102.89521264556532,1539.222779089583,67.11319959730805,10500.028135738256,Heat Dissipation Failure
46.79247807796479,99.88618184522828,1382.1086735558486,62.78082824044428,7390.359217969337,Heat Dissipation Failure
39.464510019062736,103.90774476572956,1802.0446254213507,59.034749635344255,6898.3036277421925,Heat Dissipation Failure
45.75796524529552,102.54378540889827,1946.3018542835264,53.57303111587823,2314.095425658817,Heat Dissipation Failure
48.43452142071624,107.74021754159642,2324.2191376198143,56.09321405845573,2153.967651324546,Heat Dissipation Failure
39.46748810657933,90.93360539987133,2329.163773829331,51.66084735540306,7620.16239619423,Heat Dissipation Failure
44.723898643048,106.23726173631808,2394.9959513097583,55.65219805190036,9859.925913096198,Heat Dissipation Failure
43.4819387001534,90.23583700956264,1917.5897795923613,57.9265074377886,2606.106934240418,Heat Dissipation Failure
45.2067313322793,103.23049973822395,1103.0800394597147,60.67294919076933,1619.7025661484984,Heat Dissipation Failure
46.270103579526165,107.4061810385842,1384.9387009354418,57.22632783074332,588.3638928469876,Heat Dissipation Failure
38.07621453600228,91.71052267427564,1969.3001081329976,67.2224936908566,1911.6421264029764,Heat Dissipation Failure
37.19781972152652,115.49883860520522,1613.540159859615,56.14937518570586,7458.028553748337,Heat Dissipation Failure
37.44577172465944,100.4109266279695,2068.392448425198,58.47026247489861,10899.646246547598,Heat Dissipation Failure
38.31715466350142,97.54357936173234,2154.945186524309,62.32871598743701,2952.8809478992275,Heat Dissipation Failure
45.92341357206815,110.40630707482094,1849.5319647114784,67.07037116929901,1376.208854691748,Heat Dissipation Failure
47.198679916434045,101.11071908040378,1573.0890198390707,65.59361190263577,4201.353713911272,Heat Dissipation Failure
44.18822272144372,107.6774447705461,1965.63275886486,55.59977537597064,11902.889698830617,Heat Dissipation Failure
36.64632336744846,108.4232415028446,2030.255836101741,66.96339328806997,3223.725687177712,Heat Dissipation Failure
43.32374624203432,115.18259570098476,1695.7493981134971,68.9204321964542,3678.384080326744,Heat Dissipation Failure
40.96155834270135,95.18205193707814,1883.396797261304,53.520391355407206,9629.97507801375,Heat Dissipation Failure
47.86145833156231,99.53539789689655,1794.989333028335,56.91882824333875,5403.311547492707,Heat Dissipation Failure
40.41365553609383,94.60603426488446,1849.3541266712848,50.10073249988656,8814.672673555984,Heat Dissipation Failure
40.534920695549744,117.4708634150082,1094.6055143124383,51.2347868358824,5272.256037017181,Heat Dissipation Failure
40.6775803169906,99.81902811549236,1550.088818714591,59.41185616064239,9537.831426364455,Heat Dissipation Failure
49.36505112610583,103.2265715978289,1498.5382206705365,59.86492844257122,5501.082525709957,Heat Dissipation Failure
48.94597506287083,106.82654780754018,1645.5342472414873,60.885167735634205,2846.786091857314,Heat Dissipation Failure
45.60242861582053,103.71915479348334,2112.156027527093,67.8364473694655,3113.4154352858127,Heat Dissipation Failure
